date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
6/20/2021,17.650135,20.309284,15.785144,47.985184,26.855886,36.751846,55.881973,48.161263,20.548662,25.599379,10.825209,51.977795,26.817408,28.471218,72.95773,49.532425,38.106617,7.383252,9.369874,26.798466,13.6114025,31.368711,33.10981,31.466827,17.954721,5.9853334,7.8812785,14.865868,6.8083076,12.346539,18.698015,6.295448,21.528448,17.010427,34.233784,28.988045,32.289726,24.082079,21.704027,30.139992,21.192616,27.301037,30.379253,34.19064,31.826626,21.56649,8.756054,39.50636,11.990903,10.140363,19.519005,22.109385,19.425705,18.186901,25.486015,39.450775,4.347699,9.680993,11.509909,25.321472,25.384226,16.390806,19.086336,36.794125
6/19/2021,21.76854,8.092257,15.799188,20.536753,9.506958,5.4602466,17.660128,5.4960103,8.345027,15.34777,25.291077,43.462322,24.971605,21.836857,48.68122,32.24393,24.30313,17.718794,18.02181,-1.4329437,20.677307,7.2652454,29.64898,20.005915,26.260525,27.171772,23.048824,33.70824,25.735981,8.548994,25.689568,23.363655,17.41618,50.00027,17.989445,16.750053,38.593838,47.800735,11.136699,14.394903,22.40286,53.726643,46.292023,17.515108,2.3502407,-2.012896,11.164437,12.009373,11.627521,38.944042,35.698143,24.425432,26.726973,29.300663,27.440504,20.068438,17.374937,41.738293,30.5402,30.008326,13.323874,25.399372,20.32496,9.86734
6/18/2021,8.823159,9.4765415,12.189264,13.683927,10.004834,25.776302,-5.541415,-5.6178055,8.064536,8.351839,12.197857,45.191628,21.098867,0.7336943,39.575348,-4.216844,21.457085,14.67548,36.827614,12.530686,41.747593,14.635213,42.30306,18.149378,-0.64665365,39.059605,20.639233,36.917793,53.305958,3.9175396,13.193259,5.3051276,1.2510519,17.017492,13.402084,7.279083,38.523296,38.352505,6.010655,11.2857685,13.1238575,11.8378935,3.2372675,0.8442451,8.106103,-0.7015436,20.204206,7.6272964,20.921076,13.051573,8.124184,0.25629368,15.775557,26.542444,4.4021406,25.262457,27.4854,28.0249,14.725572,14.614041,9.264996,32.860043,13.871954,12.522929
6/17/2021,-1.1473546,35.503292,7.93055,-0.6774093,26.41986,29.59238,44.301533,26.22148,16.753195,26.941418,9.495745,11.453714,30.47906,26.10726,14.562521,10.943153,43.338524,38.28835,49.395813,36.84012,0.30567744,54.533756,11.439882,18.970203,33.54917,38.165657,63.050713,14.733408,14.912251,21.929466,22.387686,19.997633,25.995733,18.29402,15.763759,26.891413,6.9754634,15.706256,9.128245,7.3082848,21.25849,34.916466,35.41779,32.051388,77.872696,19.181961,12.45163,-0.11204947,36.745533,25.7584,20.794275,9.558261,59.680885,11.870898,15.463289,11.866269,35.473,6.525408,6.765151,9.667394,1.246263,11.663056,16.505291,18.215742
6/16/2021,-5.162371,1.7662394,11.634607,5.920856,28.646055,19.768023,28.343586,25.047451,12.498793,17.130352,26.937204,32.19806,13.281352,16.435747,28.53794,24.395279,26.550163,27.461967,46.74708,38.959286,32.96396,37.667267,18.890163,10.830196,38.2935,22.646051,34.57309,26.965532,45.04642,45.876904,47.464138,36.070484,28.850845,34.725464,30.262102,39.196953,33.67271,40.650322,20.120731,11.743554,31.024464,41.934395,13.1723585,36.06062,43.31842,27.900848,13.577007,15.039965,59.350956,32.542385,31.957766,38.166714,49.338455,36.149372,24.659487,27.615152,42.44485,30.766005,23.95272,40.08033,45.028942,33.113697,32.08777,27.119768
6/15/2021,11.991853,7.5893183,11.420471,17.471525,39.97502,65.315605,61.79841,18.238821,-4.650644,0.24299169,7.049453,1.0461875,17.674025,17.033215,3.2422113,5.5509005,6.0639677,18.67826,38.477333,33.84025,15.567004,16.677624,9.031978,12.76354,14.771557,14.260508,144.96393,23.467505,20.445986,25.829742,11.754029,8.624123,29.831701,5.156926,26.92594,10.51469,31.374598,5.504604,23.222107,10.584411,1.5874941,13.4845705,13.759221,43.672203,-2.6961465,112.68506,12.928003,10.16967,34.993385,34.479828,10.929556,8.678546,16.25957,2.8823645,17.021263,28.298773,49.208256,53.49641,5.327166,7.406295,11.318296,5.6963086,3.8024592,1.3159066
6/14/2021,9.31454,4.886716,10.075912,41.924595,19.03357,7.8888526,13.502706,9.09878,14.2210455,-3.2364862,8.860125,1.6734406,-0.16372634,0.23622206,4.5422735,-0.49124548,3.6829312,4.8001356,11.663305,18.447865,-2.308211,7.1940136,3.0786283,4.4039245,16.981995,20.700554,15.178784,5.707993,4.158525,43.07894,14.827037,5.504688,5.6563287,19.382313,6.129604,7.55336,6.605777,5.2485104,20.744184,35.28218,26.460047,44.24975,1.2516079,5.857729,29.954407,12.2055,2.7203755,-6.7094865,46.018677,30.340757,10.002606,10.138605,17.226341,8.095117,8.857311,3.4048414,22.188221,22.943285,7.5634003,13.09582,5.7564263,3.3559327,6.6980066,8.012509
6/13/2021,42.044827,57.30413,52.535427,4.4443517,46.635963,59.73974,3.8061397,-1.4269775,41.60083,9.815094,36.515972,4.2088933,35.63006,1.3606769,14.107911,5.8215275,57.000977,17.361334,78.62719,-1.8386537,19.73764,23.721579,18.598652,20.591259,88.671074,7.9165673,191.81694,65.7702,7.1991625,3.4065003,51.518917,17.136478,47.510796,19.22656,149.09494,38.570335,6.7465234,48.206352,28.09763,-3.3695593,24.297613,82.70777,121.781525,41.07646,81.096886,104.19923,23.925184,-1.8602144,81.911766,87.82268,42.84516,36.97976,53.55337,26.538376,40.121,18.419764,81.91936,108.57281,54.838276,36.12104,6.301415,42.045815,26.421778,16.428276
6/12/2021,5.3174973,8.54545,39.578255,8.113929,51.125042,66.61502,31.764692,1.4943442,10.096482,20.862413,17.498186,32.04517,22.398598,6.5995064,34.89095,2.010271,1.1682712,16.839115,8.700328,20.581642,25.792568,1.6425257,18.400915,8.205815,4.7055087,-0.4577079,-0.92178625,3.8038948,-0.71936846,11.093844,5.5507226,8.80332,54.646904,2.1312401,22.88368,15.51669,9.045164,16.711212,22.085657,1.4650525,3.287772,42.48163,10.17393,45.10622,33.317856,122.18957,15.694519,13.813706,22.384872,88.91445,22.679256,18.48021,37.123035,10.4553795,17.737635,27.477448,0.9030624,116.09435,21.638275,17.070642,27.501856,17.133167,16.2712,8.630572
6/11/2021,26.397015,0.9545135,28.906769,3.6874292,26.978031,29.65399,23.129038,20.411684,6.7028055,20.336082,20.537262,-0.3843217,11.115899,32.61589,38.73903,16.274761,33.600163,7.2016845,5.7506514,3.3389676,-0.50585204,34.77637,59.783775,30.167332,17.97448,36.705254,25.502934,0.9792902,16.770845,27.73595,23.595457,14.166494,2.1913252,17.812298,5.9661336,11.746496,2.9522216,46.912586,5.7620463,24.076168,22.01322,95.822655,138.34724,11.10376,4.3009663,1.8069928,7.0310926,19.632854,30.441422,21.131437,13.962092,65.092186,28.364794,26.745016,11.378515,20.64253,26.218529,24.251593,5.6512947,70.90348,5.1600633,-2.7731187,5.3495903,25.657238
6/10/2021,38.00563,11.608244,23.298973,-1.3850814,39.1245,46.5431,1.5236976,16.652472,49.73638,20.000313,11.476598,3.2708333,38.94969,24.639997,-1.8203852,19.151846,32.895645,14.539112,5.754558,-0.61317027,10.445749,43.806046,40.143982,28.845703,1.0743122,21.073006,7.5855546,11.411457,14.866973,4.380761,70.818825,16.013313,22.013199,20.50104,123.406136,13.817177,1.2253739,65.797264,23.36907,8.644097,42.40201,101.263374,169.36115,5.6076436,46.993793,56.15476,20.281538,5.5003915,36.26592,1.3793243,19.689928,56.595383,47.72739,23.752005,40.646507,15.135828,28.832664,0.40083203,26.090872,60.86127,6.797634,45.32055,19.886429,17.724752
6/9/2021,29.594948,15.499506,14.784763,22.155638,13.877104,6.198059,1.0153451,9.673637,17.391777,27.861687,9.157534,17.425581,0.2687295,2.8957875,19.551888,3.6699066,48.79451,22.515863,55.956272,20.721157,19.105713,7.6159377,30.063381,-1.938344,5.036209,39.641968,59.06729,1.5532998,1.6896089,33.33684,8.85933,2.0292335,30.319885,25.348602,29.498224,20.692427,13.753629,3.7701235,5.56156,36.531353,48.337322,59.999832,8.330876,49.577297,26.415369,61.259212,19.398806,67.32283,25.595333,33.501503,27.119835,56.64025,2.2671356,9.52966,14.320844,43.8635,15.344172,33.561398,34.54437,44.26663,17.06527,5.19325,22.658741,17.089323
6/8/2021,27.262226,24.119965,37.51886,20.131533,14.822745,11.230852,24.22003,15.2149315,18.66073,24.77575,33.811237,17.789276,-1.601119,15.699087,49.54974,13.168361,43.905956,18.957972,43.940647,11.899056,15.530262,15.343852,52.337715,13.810283,20.786003,42.068657,72.009125,5.2699795,9.633655,53.856575,1.2474413,12.348948,8.985549,22.258486,36.936718,23.40857,7.698068,22.907467,-0.27799585,41.27653,13.398753,85.21685,64.74241,16.434994,26.664597,42.37862,31.674273,57.762012,38.022488,13.64245,11.34366,65.87683,7.8446546,17.166725,6.0187025,46.19117,35.905506,14.820769,10.276213,66.22912,12.503821,18.117506,19.38926,27.625854
6/7/2021,25.611101,21.318789,-2.0162725,16.504484,35.457592,44.848198,44.9182,34.223564,-1.0113937,-0.00442116,13.896142,15.153605,13.709104,43.284843,38.062523,29.814325,30.110085,37.113777,9.586317,14.775568,16.771173,12.324687,37.506844,28.394253,24.482279,26.434076,34.652298,2.198188,8.5492935,6.2141876,13.082635,5.5366216,15.754953,27.857466,26.600718,7.829381,6.777571,2.1767054,11.829838,3.1955574,14.852708,31.300116,37.875156,17.772453,21.315313,27.790247,8.147913,4.541041,13.773381,38.945908,26.976652,25.489899,11.319415,-1.3935907,18.19814,22.571812,19.221956,28.358816,31.290173,14.574994,3.6889913,1.6475071,6.5430155,23.740255
6/6/2021,28.65917,13.584928,6.0667086,25.857368,25.080492,14.7092085,4.5643506,16.475039,3.8501956,8.815347,-2.4109259,15.85703,9.197086,9.950914,11.977933,5.785465,39.221424,29.985613,12.467772,15.957622,23.228104,6.0169044,22.026915,3.1570797,16.312569,36.638737,44.975754,1.7278244,2.8956459,5.588022,14.122491,-0.53364724,32.030327,34.4321,8.377532,18.788662,11.417906,4.553677,3.5927668,10.451282,46.58465,42.148018,4.9651146,0.5934861,16.486464,51.63642,9.339325,13.487327,16.51352,48.92399,35.676586,39.209682,5.325359,-0.8252957,19.139439,10.594617,11.385732,40.8642,46.707905,18.597383,17.642082,2.0015671,-2.1013463,8.723115
6/5/2021,76.948265,60.172077,28.07243,32.367092,7.0738254,9.973377,3.917218,25.004108,9.966855,65.31995,18.519413,42.832493,10.49055,9.026562,4.6318936,19.77883,8.567278,0.7591817,4.861711,30.679686,34.17042,15.580043,10.35774,0.15611537,7.672601,0.8343582,17.048105,12.827925,14.712642,40.720646,21.007824,53.137085,17.995777,8.262379,34.56068,4.3694615,71.361725,34.27446,16.72531,3.1969557,14.2446165,8.770685,5.4281864,52.43385,1.4480636,2.5966694,-1.3261921,14.496008,-2.475657,9.805836,16.57374,26.72756,28.621016,9.550825,-3.713202,61.95142,-3.0063078,12.66258,7.6853127,43.291386,5.1995087,15.561691,24.972187,39.19348
6/4/2021,46.359097,31.474892,22.837059,11.067391,11.291052,12.892752,11.232631,35.813507,10.25922,27.426693,11.97746,29.297663,1.7234716,8.572093,11.339532,31.071173,17.344282,21.917088,11.027108,20.899212,2.9551308,6.19916,-0.53955024,21.309553,4.363024,10.937478,24.03523,7.7076106,15.687838,3.8805804,9.084893,29.085981,16.151972,8.075327,14.194967,2.737569,20.188162,8.802036,18.765816,0.45276523,4.2607183,27.474937,8.483445,37.13534,13.327281,12.206608,4.8077717,11.728255,1.8178025,13.127931,15.274766,22.790533,19.694143,5.762678,4.4889812,50.69119,2.35441,17.440042,-1.7588466,37.298107,7.94943,6.5604105,16.796099,35.235275
6/3/2021,42.282425,42.951942,49.89964,44.214188,43.133354,47.669765,44.658295,37.7916,45.696987,48.423504,48.2829,46.050232,45.705063,45.78245,44.707882,46.923664,46.49837,46.946564,48.768948,43.782574,48.61894,46.744724,48.155437,47.928974,20.880169,3.024581,6.746008,9.384683,0.42437342,44.41294,50.82091,41.922173,24.112768,15.438973,6.631282,10.20286,91.72834,37.292576,2.1330214,-0.53481525,29.352283,14.432332,18.301313,24.92931,93.252174,27.812868,10.089112,-0.8578829,33.057125,16.35852,40.337044,25.186197,15.956955,15.340181,4.978333,23.841904,27.784695,25.679525,28.94134,17.414877,45.608112,15.460422,2.391591,25.00109
6/2/2021,82.714836,80.14397,36.29196,51.645058,1.8045132,10.100282,23.960554,24.564274,82.97187,82.25878,36.92833,51.076008,8.8461,16.038527,22.172297,27.309464,20.001245,54.88507,20.082644,37.217747,61.64718,43.66453,14.249226,5.0405746,19.591919,18.16821,5.105671,5.775264,4.7337947,70.83475,45.025887,59.854675,18.694242,15.228868,13.207582,4.105575,103.13093,46.5111,1.2255372,3.8540378,21.320406,18.618591,16.67375,50.695065,74.05819,23.731426,3.6095128,6.0040946,18.671936,18.935904,26.037302,31.447927,23.354065,9.389726,8.3136215,46.402,18.425816,19.362907,27.598442,31.570715,46.388824,13.986979,16.765942,41.487255
6/1/2021,14.665107,12.46184,24.770147,31.525415,14.951568,25.30001,7.2139745,37.174187,-2.9329975,28.93431,25.638475,14.701139,13.51016,19.16211,9.211509,36.5718,64.67721,16.567017,21.022837,6.953946,22.493673,11.441809,12.463578,22.778032,16.405983,11.911665,25.193066,13.748369,24.864643,15.530981,42.448444,24.682419,27.56023,11.575451,17.34651,10.226852,26.713415,28.159527,6.7697096,34.281086,13.926207,17.767618,2.7230759,3.005,18.64434,13.268807,8.265386,27.25007,17.29785,29.830973,14.919144,-1.8217306,12.48802,12.262239,16.143967,16.973564,12.931438,12.207139,17.459051,14.459227,7.7145734,12.574529,13.523618,11.065183
5/31/2021,11.991853,7.5893183,11.420471,17.471525,39.97502,65.315605,61.79841,18.238821,-4.650644,0.24299169,7.049453,1.0461875,17.674025,17.033215,3.2422113,5.5509005,6.0639677,18.67826,38.477333,33.84025,15.567004,16.677624,9.031978,12.76354,14.771557,14.260508,144.96393,23.467505,20.445986,25.829742,11.754029,8.624123,29.831701,5.156926,26.92594,10.51469,31.374598,5.504604,23.222107,10.584411,1.5874941,13.4845705,13.759221,43.672203,-2.6961465,112.68506,12.928003,10.16967,34.993385,34.479828,10.929556,8.678546,16.25957,2.8823645,17.021263,28.298773,49.208256,53.49641,5.327166,7.406295,11.318296,5.6963086,3.8024592,1.3159066
5/30/2021,9.31454,4.886716,10.075912,41.924595,19.03357,7.8888526,13.502706,9.09878,14.2210455,-3.2364862,8.860125,1.6734406,-0.16372634,0.23622206,4.5422735,-0.49124548,3.6829312,4.8001356,11.663305,18.447865,-2.308211,7.1940136,3.0786283,4.4039245,16.981995,20.700554,15.178784,5.707993,4.158525,43.07894,14.827037,5.504688,5.6563287,19.382313,6.129604,7.55336,6.605777,5.2485104,20.744184,35.28218,26.460047,44.24975,1.2516079,5.857729,29.954407,12.2055,2.7203755,-6.7094865,46.018677,30.340757,10.002606,10.138605,17.226341,8.095117,8.857311,3.4048414,22.188221,22.943285,7.5634003,13.09582,5.7564263,3.3559327,6.6980066,8.012509
5/29/2021,42.044827,57.30413,52.535427,4.4443517,46.635963,59.73974,3.8061397,-1.4269775,41.60083,9.815094,36.515972,4.2088933,35.63006,1.3606769,14.107911,5.8215275,57.000977,17.361334,78.62719,-1.8386537,19.73764,23.721579,18.598652,20.591259,88.671074,7.9165673,191.81694,65.7702,7.1991625,3.4065003,51.518917,17.136478,47.510796,19.22656,149.09494,38.570335,6.7465234,48.206352,28.09763,-3.3695593,24.297613,82.70777,121.781525,41.07646,81.096886,104.19923,23.925184,-1.8602144,81.911766,87.82268,42.84516,36.97976,53.55337,26.538376,40.121,18.419764,81.91936,108.57281,54.838276,36.12104,6.301415,42.045815,26.421778,16.428276
5/28/2021,5.3174973,8.54545,39.578255,8.113929,51.125042,66.61502,31.764692,1.4943442,10.096482,20.862413,17.498186,32.04517,22.398598,6.5995064,34.89095,2.010271,1.1682712,16.839115,8.700328,20.581642,25.792568,1.6425257,18.400915,8.205815,4.7055087,-0.4577079,-0.92178625,3.8038948,-0.71936846,11.093844,5.5507226,8.80332,54.646904,2.1312401,22.88368,15.51669,9.045164,16.711212,22.085657,1.4650525,3.287772,42.48163,10.17393,45.10622,33.317856,122.18957,15.694519,13.813706,22.384872,88.91445,22.679256,18.48021,37.123035,10.4553795,17.737635,27.477448,0.9030624,116.09435,21.638275,17.070642,27.501856,17.133167,16.2712,8.630572
5/27/2021,26.397015,0.9545135,28.906769,3.6874292,26.978031,29.65399,23.129038,20.411684,6.7028055,20.336082,20.537262,-0.3843217,11.115899,32.61589,38.73903,16.274761,33.600163,7.2016845,5.7506514,3.3389676,-0.50585204,34.77637,59.783775,30.167332,17.97448,36.705254,25.502934,0.9792902,16.770845,27.73595,23.595457,14.166494,2.1913252,17.812298,5.9661336,11.746496,2.9522216,46.912586,5.7620463,24.076168,22.01322,95.822655,138.34724,11.10376,4.3009663,1.8069928,7.0310926,19.632854,30.441422,21.131437,13.962092,65.092186,28.364794,26.745016,11.378515,20.64253,26.218529,24.251593,5.6512947,70.90348,5.1600633,-2.7731187,5.3495903,25.657238
5/26/2021,38.00563,11.608244,23.298973,-1.3850814,39.1245,46.5431,1.5236976,16.652472,49.73638,20.000313,11.476598,3.2708333,38.94969,24.639997,-1.8203852,19.151846,32.895645,14.539112,5.754558,-0.61317027,10.445749,43.806046,40.143982,28.845703,1.0743122,21.073006,7.5855546,11.411457,14.866973,4.380761,70.818825,16.013313,22.013199,20.50104,123.406136,13.817177,1.2253739,65.797264,23.36907,8.644097,42.40201,101.263374,169.36115,5.6076436,46.993793,56.15476,20.281538,5.5003915,36.26592,1.3793243,19.689928,56.595383,47.72739,23.752005,40.646507,15.135828,28.832664,0.40083203,26.090872,60.86127,6.797634,45.32055,19.886429,17.724752
