date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
7/21/2021,7.632162396,6.256129311,6.928699305,6.617859058,6.008079657,8.451455611,6.281786649,6.075438683,6.760509132,5.759419085,7.566806739,8.578698453,5.959565469,6.092903791,9.191788251,10.28800964,6.515659505,7.29358,13.20049927,6.870251622,7.637607411,6.384020306,10.3564747,7.509358178,5.877437344,5.787228708,7.495720572,7.224678846,7.061329058,11.44850661,6.160682754,6.224981053,6.861520636,7.464661477,6.535570871,6.419658439,10.95913322,10.96756162,7.408927393,5.979811329,5.855570826,6.284006408,8.351047944,6.319876588,7.075717467,7.695130241,7.473305356,6.406823481,8.616067526,9.509298103,8.972159966,13.96305933,15.81676389,6.546777575,6.611672008,5.831678515,7.270538499,9.162843262,9.657522555,13.69772779,9.863617487,6.231875378,7.666919815,5.739087073
7/20/2021,10.25123784,11.20153585,10.17956683,9.76115759,9.119863883,9.818266206,10.97349519,11.73686705,9.497950728,10.25123784,11.32479141,10.30282238,7.031347407,9.753232454,11.27596404,10.08263794,5.917167566,8.744663615,9.623242789,11.7022123,9.018713369,6.079553153,11.04225518,9.967914408,7.859877144,5.786026683,6.848140404,8.247407375,10.32637689,10.38986402,6.944284266,10.35742999,6.472401652,8.469382985,9.834914603,8.803929898,9.00248988,9.37408462,6.035077149,7.39901716,9.693014947,8.910814109,5.932788473,7.000886495,7.108333843,8.859753624,6.825034844,8.625861403,7.992955291,8.972190199,8.102286695,6.720948037,6.263274911,8.72511596,7.978863449,9.226579898,9.195016084,10.39707668,8.867573842,8.407502741,8.136821389,8.134178516,7.450246541,8.089030286
7/19/2021,11.1516654,11.1516654,8.272306932,9.217711718,8.693327359,8.693327359,11.99370625,11.38846227,8.093076791,11.1516654,8.272306932,9.344286431,8.693327359,8.693327359,11.99370625,11.38846227,7.616512856,9.552799644,10.88832148,11.90612994,9.470440381,13.42240909,12.26375593,12.26375593,8.968238182,7.449690078,6.101454445,7.388539056,7.212121931,10.83138415,6.956222383,8.522421182,6.501246011,6.991864756,7.973653282,7.319862138,8.772655845,8.391400011,6.001190817,7.408864647,9.307275066,10.86740595,6.685208526,6.522815468,6.104462474,9.454707967,5.946062119,7.750690861,8.930938213,10.37501201,8.15028086,6.255205959,6.936341777,7.745885746,7.565883042,7.37760537,10.06457699,11.06501509,8.826861897,9.500292907,6.936341777,7.526924283,7.420535626,6.713181047
7/18/2021,5.935357991,5.925130184,7.023345361,5.889608368,6.09355492,7.011533432,8.553775981,7.480364843,7.074247638,5.900081526,6.194081499,5.907095661,6.67787188,10.4081243,6.011826846,6.700279907,7.83346891,5.887527038,5.961371284,6.372695984,5.856705348,9.207628901,7.34206976,8.044759225,5.826073058,6.25525204,6.676834398,7.365708665,15.3612322,9.823630443,8.579783684,9.856140309,6.608170114,6.473055809,6.086200238,8.64354264,6.496567827,15.95033241,6.247198415,7.673353791,8.617822712,6.04072245,9.344079456,10.78232402,9.520601809,6.842703614,6.494246217,7.60971342,6.53254097,6.240677518,6.630780385,7.665426709,6.133616447,6.658438803,7.848380567,6.60446894,6.218558194,5.96170447,6.424416764,7.580709728,6.203005883,6.148096827,5.808999568,6.567673367
7/17/2021,7.421059564,6.097866699,8.489614727,6.516935011,6.800682473,9.201995995,8.777253667,9.927786721,7.507948368,7.087746751,8.065311184,5.977749095,7.322306427,9.633469548,8.777253667,8.168263634,6.904033189,6.885698669,7.700673241,9.658695504,6.307972649,7.293176539,9.059510814,7.630646575,6.389183104,9.318574525,11.4185021,9.753674333,13.540338,10.10419652,7.395980568,10.64546568,6.511417837,8.537403439,9.29178632,9.513475986,8.272537284,12.90102891,6.306483437,7.283663154,9.381189915,6.469190336,7.253340457,8.481839344,8.013824681,6.986976415,6.947146674,8.718452087,7.258644435,5.957347433,7.478161693,8.003357007,9.741703192,7.489173668,7.994046475,9.215073463,7.402928495,7.644521707,6.436784357,7.626323486,8.448156914,8.054734113,8.073353584,8.574943672
7/16/2021,6.371757308,6.634200064,6.099282493,7.848498766,6.87260805,5.896717383,7.642616771,6.169093095,11.43780426,7.091304333,7.713125012,8.334945789,9.112078139,9.889210688,6.764436576,6.760753776,7.575312234,7.575312234,8.813212918,10.0511132,10.78221876,8.751725224,6.797931945,6.234721482,5.735309121,7.380748329,7.4968271,11.28083399,10.21288898,8.715870787,6.042586534,8.2867974,6.934385128,6.802063159,7.955232989,6.626053299,8.155727206,8.121217221,6.378672488,8.086707235,6.720552766,6.38556496,10.13003163,13.69426885,11.70752222,9.998346831,6.224099575,6.028315433,5.761078865,5.931315998,6.482254623,9.980428147,8.619593338,9.64971185,7.429501513,6.47027996,5.835674378,6.651804357,6.291107293,8.308265981,8.619593338,9.269838858,5.999667311,6.189464036
7/15/2021,5.815753124,6.55871,6.467878813,7.148468041,6.63543487,9.113864365,9.609008777,5.913744963,9.391333932,8.191003173,6.885380142,5.949487586,8.003950458,11.08120737,6.704384799,6.413315736,7.982946217,6.205128969,5.887652222,5.974983573,9.663129185,9.321369161,6.454552561,6.337887897,5.939223897,7.450058666,6.389596333,7.195524649,14.28496324,9.318798102,8.410824117,8.779758358,6.752534028,5.857127941,6.210484109,6.560837875,6.335783243,14.60722117,5.84101077,7.81602386,7.648936081,5.855697103,10.59922387,12.91564464,11.0588518,9.270225276,5.807051888,6.158785524,5.925005865,5.818363734,6.160457034,7.771287942,10.25370516,8.890414974,7.639333177,6.47951311,5.789217714,5.818363734,6.271441093,7.978332709,9.448558118,8.196742051,6.465154052,5.778773649
7/14/2021,5.919205047,6.980088964,7.897188562,7.945261429,7.060499511,6.990966728,9.992647188,6.769643911,7.616415823,10.50708698,6.572780457,8.029951924,6.528622644,6.895496906,9.171734971,6.769643911,6.886085346,9.207732083,7.139265811,7.360155124,5.988417928,7.705595923,9.630213532,9.272092577,6.104053454,5.900081165,6.292752518,7.598133839,7.297039821,8.33975987,8.234424758,6.083377726,7.138464162,9.164072993,7.878291585,7.878708976,7.462066437,5.964063863,7.682741838,6.896936807,5.891431605,7.908580434,10.05769976,8.237727801,7.59113978,6.313527356,5.746889839,9.197656317,7.05776379,6.967399152,8.524467251,6.574642916,10.78983701,8.026099855,7.205726916,8.113025311,6.264411957,7.955086457,8.929222327,8.294988476,6.789432897,7.996059451,8.50815917,7.710672671
7/13/2021,6.558123815,6.743236803,6.339557549,8.2310128,6.652328869,6.2911681,6.679398561,6.875665098,6.373010876,6.558123815,6.558123815,9.315586294,7.36902443,6.850836081,7.629957112,6.875665098,6.946662392,8.906893604,6.373010876,9.851664957,8.58866829,8.325274938,8.580515764,7.743325657,5.901394917,6.307421367,6.369146083,6.215739118,7.507879187,8.885073305,6.167624766,7.981259339,7.143598962,8.208502366,8.9160295,13.06501807,6.049640098,6.119803436,7.353709206,8.337083322,6.078695509,7.143598962,9.502406329,11.93066428,10.4100848,8.517774285,6.357726397,6.423362855,6.078695509,6.078695509,7.270230991,9.973829247,10.02877343,8.889505521,7.281482779,6.234277039,6.078695509,7.615021882,7.75786096,8.413065268,8.328176105,8.770285911,7.575991932,7.162263169
07/12/2021,8.888971088,11.38826419,11.42566126,6.293806639,8.557454243,10.28059579,10.4000856,11.30891225,10.44330573,7.059599823,6.532053318,8.10823839,7.033543823,7.8590587,10.4000856,11.30891225,8.263019891,5.97531306,7.97296666,7.230052966,6.190538228,6.307421302,9.798377003,8.822146446,6.499069864,6.724486713,7.275931709,7.701821476,7.033838736,7.668237948,9.148424366,7.503581441,6.917654455,9.251889161,6.392811669,7.10910452,9.019311568,7.955933621,8.964661907,8.477709345,6.280384888,10.56983125,6.906347272,8.65477804,8.941272393,6.930514026,7.176208243,6.53188982,6.78730192,7.643867714,7.819401459,8.540304961,8.325531837,7.625543556,6.426300094,8.127447231,6.279596091,7.287902849,7.801134093,8.156166389,8.205295569,7.537013195,6.032671701,5.907252898
07/11/2021,6.910124469,9.045624323,8.325032491,10.01260772,10.27660009,11.03452055,7.025994842,14.17866328,7.39058134,9.186707465,8.774608802,13.74128586,14.73965374,7.885670554,5.740537057,14.17866328,14.95708779,6.442503109,9.942910246,15.0368248,12.83754684,7.402403414,7.227436995,14.68018144,7.979154684,13.16564832,5.870212946,13.16729046,12.29362958,8.956331952,7.613089195,12.29034726,9.884611615,12.3757136,9.592562109,7.635441726,24.57563862,9.895047605,8.797601775,11.21067581,8.03486005,11.94697744,6.988699473,8.073189387,17.81001802,11.50299433,12.42210512,12.91859698,7.820317522,7.593016673,13.84450899,17.07873431,12.19751852,13.27818072,17.29924976,6.391983644,12.62243312,8.391561881,7.434442707,10.60815141,12.61629998,11.59566087,6.159406501,15.15835932
