,"31.343864,74.053087","31.343864,74.111927","31.343864,74.170768","31.343864,74.229608","31.343864,74.288449","31.343864,74.347289","31.343864,74.406129","31.343864,74.46497","31.383926,74.053087","31.383926,74.111927","31.383926,74.170768","31.383926,74.229608","31.383926,74.288449","31.383926,74.347289","31.383926,74.406129","31.383926,74.46497","31.423989,74.053087","31.423989,74.111927","31.423989,74.170768","31.423989,74.229608","31.423989,74.288449","31.423989,74.347289","31.423989,74.406129","31.423989,74.46497","31.464052,74.053087","31.464052,74.111927","31.464052,74.170768","31.464052,74.229608","31.464052,74.288449","31.464052,74.347289","31.464052,74.406129","31.464052,74.46497","31.504114,74.053087","31.504114,74.111927","31.504114,74.170768","31.504114,74.229608","31.504114,74.288449","31.504114,74.347289","31.504114,74.406129","31.504114,74.46497","31.544177,74.053087","31.544177,74.111927","31.544177,74.170768","31.544177,74.229608","31.544177,74.288449","31.544177,74.347289","31.544177,74.406129","31.544177,74.46497","31.584239,74.053087","31.584239,74.111927","31.584239,74.170768","31.584239,74.229608","31.584239,74.288449","31.584239,74.347289","31.584239,74.406129","31.584239,74.46497","31.624302,74.053087","31.624302,74.111927","31.624302,74.170768","31.624302,74.229608","31.624302,74.288449","31.624302,74.347289","31.624302,74.406129","31.624302,74.46497"
1189,10.0,13.1328532,11.75514306,0.157555587,4.479289421789283,7.717764237999999,1.195827936,12.76794123,9.0,3.731890174,5.0,8.0,14.26772447,7.717764237999999,1.195827936,12.76794123,0.6522713000000001,5.275550838,9.0,8.0,6.0,3.258456652,3.5987163,14.53180332,2.185867779,4.946935469085542,6.0,8.0,11.63373003,5.25983105404362,0.612854632,11.0,7.0,8.901725523,5.130168865,12.0,10.91882004,4.051627475,3.598046023,11.0,9.0,6.0,7.752349239,7.867055829,5.0,13.99390333,12.53549475,12.0,9.0,12.0,3.52814316,6.0,8.0,14.81639022,3.602907236,3.313046073,13.93382554,8.221014286,8.841276882,11.64004556,6.807936816000002,13.03170304,11.8558591,4.8735622560000005
1190,7.0,4.806876241,7.489286363,2.381135564,3.6497692663291903,4.2581342860000015,7.0,8.0,7.0,14.02893686,8.0,0.711307512,11.56643849,0.001944136,7.7517924360000015,12.0,0.9249529868593721,7.002806524,10.0,3.635282337,8.0,7.234176135,3.33574746,7.309602806,0.737145136,2.2794410234601816,5.0,8.0,7.0,3.048017679,0.8122857330983663,3.932589607,1.847726235,9.364744765,5.0,12.48056069,5.432282924,13.25630583,2.411104655,9.432073566,7.227669702999999,8.655337733,9.0,7.585372077000001,4.428422544,5.0,14.02074355,11.93518634,5.645497586,5.455920473,0.5426430289999999,6.7399488760000015,6.912001991,7.0,8.0,8.307825774,6.308666197999999,5.8427691689999985,5.624216282999999,6.812452339,11.7153977,8.0,13.44034681,11.13299397
1191,9.0,12.0,4.025238737269842,11.34330795,4.990567526243984,5.549858542999999,8.895783327,11.0,12.0,3.513716716,13.785755913005815,13.086875551559135,13.33506138,12.85763309,8.0,8.0,2.934776421,2.934776421,0.32491582,10.0,11.96366403,2.741406133,8.0,11.0,3.410755598,3.410755598,14.50534887,11.98271708,1.8182543658781856,8.0,12.0,6.0,1.571608445,3.886734776,14.70524263,0.418798372,10.0,7.0,10.0,1.494267781,13.11208909,6.0,4.330830338,1.6481256577983197,4.441273903852295,1.334379337,1.662820141,4.7224015,11.0,11.0,5.0,10.0,3.606028090803243,5.4315808122611795,7.95053551,7.95053551,12.0,1.603584223,7.0,5.0,2.489461571,0.3918923269095516,7.95053551,7.95053551
1192,7.0,10.0,1.009621556,8.364077657000001,4.957227809788158,7.737809147999999,2.131796130036088,5.83956833,7.0,0.22405529048036532,0.061407886,1.927276608,14.73737018,13.00403348,4.3242666289999985,5.83956833,2.065560649,3.306853143,8.810632862,5.0,12.0,1.34217873,10.36048983,11.0,4.841458867,3.7958658396681293,9.0,12.0,1.615300015,0.353498617,10.53261803,9.0,6.0,3.4931772160000003,6.933858385,8.029607142,6.0,11.19421323,7.996131899,13.00666067,9.0,5.0,2.372521267,2.763250086,6.833419902,4.678552214,0.410777866,9.34872446,6.0,6.0,10.61917698,10.0,4.625518923,3.7275051,0.510026002,2.219125599,5.0,6.276151428,14.65678032,12.0,1.414468425,2.776457986,8.461187254,1.570153981
1193,9.0,10.0,3.977718297,6.923998648,3.3513833281991223,2.8308142010000004,13.96303483,5.0,9.362973506,9.362973506,1.978457731,6.2814167781083405,7.584435191,7.844930804,0.6305021820000001,8.0,9.0,14.55007819,4.036892709,7.259388221,6.883275885,5.833518226,6.478457944,11.0,8.278780151,9.0,13.46780336,12.0,2.107691375,8.423185209,10.0,11.0,12.62006365,12.60600169,0.031511299,9.357418748999999,11.69005969,8.0,7.0,14.36239807,2.0171809820947253,7.651835565,9.693201005,1.974585876827939,3.341941415522192,7.959534771,8.0,10.0,10.0,8.0,11.27614395,14.25977236,13.27787759,1.178253442,8.0,5.0,12.0,3.8392796230774535,9.927689153,8.0,10.02178295,8.428263245,12.0,7.0
1194,9.0,7.0,1.1176568904337063,9.03210982,4.486291667074916,3.2241232760000003,8.0,6.0,9.0,8.768346285,8.720043739209512,13.671098462944984,10.7282618,10.17308992,12.0,10.0,7.398719317,7.398719317,1.8695381,9.0,9.181039788,4.548668803,9.0,7.0,8.0,11.0,11.0,3.571517009,0.9073262132686328,10.0,5.0,11.0,8.0,6.0,11.86826848,2.493823359,8.0,7.0,9.0,7.0,2.681302431,11.72790187,8.697251324,3.1244500717508386,6.372153951249657,3.452389883,1.232741197,7.0,8.0,12.0,11.0,12.0,3.360637347,7.516619559943588,5.0,10.0,5.0,2.7753414279910844,11.0,9.0,7.142461604,2.8988283060000004,12.72538967,12.0
1195,9.0,7.247849049496894,4.843312814,6.0,1.182398405,13.07676779,6.796209491,2.032938489240067,7.128128782,4.26283112,0.813578226,5.773545709,3.232387535,13.07676779,6.796209491,0.138514067,6.5452791393402805,1.135108032,7.2643079560000015,8.804919198,2.301734639,3.62996303,10.55005938,5.142005393,4.306762712,4.596840008,3.971795377,10.8210044,5.488422466,8.195219886,0.029916643298116767,3.641911317,10.35482157,5.319879856,3.020475851,5.0,4.564557457,2.406031126,0.394402741,6.335361977000001,6.908952491,6.874941755,7.490291785,5.703328643,1.172493972,12.0,1.821001351,4.87635436,6.962800981,6.0306355589999985,5.945538287000001,6.266359122999999,4.783337936000001,4.612333723,1.7091290019999998,3.963723429,6.385352462999999,12.16374221,4.470042768,10.09351225,4.22968482,6.758141099,1.40438613,3.09036026
1196,6.0,4.0359992999999985,6.250004517000001,10.51248983,1.4928256055347635,6.44014217,7.621249532999999,4.958531936,1.860558405,3.784208675,5.872948677,2.626144851,4.571045283,8.767682593,4.227862228,4.958531936,3.164987429,1.18545373,5.7092309000000006,5.7292083510000005,4.710223707,10.10347158,0.7948940040000001,7.0,7.917169132000001,1.171340118,5.107673933,5.419691443,4.9864053010000005,6.415150128,10.09211887,0.50052462,4.341632302,8.834803332,8.112882497000001,13.87748683,7.541433917999999,10.23410819,3.963645431,7.859316538,0.068710833,6.142395952999999,8.497235249,1.492604206,0.266642528,11.78276492,8.366482798,10.73631225,13.36873673,8.0,5.053271889,4.87846497,2.8425653,13.08122883,10.73773834,6.176673342000001,11.60666034,1.43311554,3.261520469,7.66930636,7.752435049,11.09288074,10.75225882,10.08430263
1197,7.50413572,7.50413572,7.50413572,8.429524022999999,9.354912909,9.354912909,11.57428254,13.79365218,7.50413572,7.50413572,7.50413572,8.429524022999999,9.354912909,9.354912909,11.57428254,13.79365218,2.153351816,4.828743695,4.828743695,5.684471689,6.540199975,3.924553166,3.924553166,1.30890694,5.725945013,2.153351816,2.153351816,2.939419064,3.725486458,6.824041601,7.1626247293254375,5.705344406,7.0,0.33064600654056275,3.4489256269951847,10.94962009,4.849426097,2.399259538,1.664449082,2.36699967,14.58020242,11.48142941,6.439873139,3.401919833,0.47907728,2.61038891,1.491304865,4.74170025,0.03112873521512172,6.507973271299381,5.534668223,7.527410428,5.902684061,2.821517992,5.186775195,7.256397758999999,0.29756065282803457,12.94856284,4.415589289,9.301547359,5.902684061,2.821517992,9.964704196,14.78685863
1198,12.59146278,0.7751439770740458,4.36523027,1.384869829,4.767305608,13.28298977,1.089490979,4.424543321,10.90637133,8.054243256,4.36523027,1.384869829,6.4566246939999985,12.85419882,1.089490979,7.782058678999999,3.978249581725315,3.725506361,6.772037012999999,8.293571213,0.6979536409999999,0.6920613390000001,1.089490979,0.901868143,4.18350246,6.681173109,2.9502096,9.971563236,3.038936313,7.269298565,5.739854937736305,6.685761248,12.0,0.104313804,2.490598795402544,13.97681361,3.826932909,5.133371451,6.861072956,3.775029036,12.10162451,9.23908231,6.905696692999999,5.87976755,0.50097808,6.0,3.978647445,6.2018539760000015,1.7054460480000002,2.085445213802727,6.6388271020000005,8.15362798,1.164963032,9.0,1.752200653,9.249764262000001,1.7054460480000002,10.0,5.318604553,11.67495629,2.7794038760000004,3.207177215,2.85260862,5.586636835
