date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
2/15/2020,1.99695784,1.32341767,2.99628264,2.60499173,3.7495404,4.04379307,3.65714643,3.23577951,2.04263967,2.53636623,2.89268311,3.67488366,4.59018417,3.96922771,3.72378931,3.23577951,2.17471552,2.83783727,3.30295963,3.56441974,3.42766146,4.09260901,4.0459357,3.89019097,3.26899751,2.99133694,3.05008277,2.80639971,3.37115099,4.01716665,4.17795783,4.48086136,3.12271605,2.54876227,2.06187566,2.63998483,3.2162856,3.86166025,4.35498529,5.07121711,3.07331331,2.80341757,2.36541737,2.30416723,3.52332812,3.89764483,5.1243374,4.70402623,2.4931221,2.78300281,2.73423188,2.13393236,3.11622823,3.91716384,6.05279531,7.3092116,2.59917589,2.80838636,2.79596421,2.78936911,3.51328844,3.87118343,5.42840113,6.39711616
2/14/2020,2.33792482,2.59499038,2.3405945,2.53822433,3.04089465,2.27209184,3.40157262,3.95730616,1.8833655,2.02881264,2.30274846,2.84885303,2.98927833,3.19698784,3.6536103,3.99600811,1.64128247,1.9672686,2.50031185,3.00185596,3.00243538,3.70559718,3.98430246,4.64283918,1.72163372,2.30096433,2.66513273,3.0530532,3.11950628,3.93869996,4.79857756,5.0151679,2.24648033,1.78339382,1.84917895,2.65737644,2.90992225,4.56815633,5.28877149,4.23176901,2.79404602,2.29928028,2.32949656,2.78807269,3.8481082,4.33998652,3.95138337,3.44372535,2.37551965,2.33913556,2.62829023,3.28153966,4.26562334,2.8599411,3.64163117,3.24781755,2.53413439,2.48853691,2.7452597,3.60864012,4.17341448,3.14464314,3.33595604,2.45403437
2/13/2020,1.37373154,1.30336935,1.31452253,1.18571276,1.32074892,1.58839818,1.70101861,1.61042267,1.45524682,1.44928872,1.84295758,2.24258453,1.50145518,1.88334374,2.3207215,2.15203578,1.89852058,1.61473037,1.90314025,2.19604093,2.13837797,2.88342972,3.1807904,0.9091897,1.90521326,1.88164279,1.9252158,2.25962768,2.82489511,3.58857014,3.53377718,1.63593727,2.1335511,2.22692115,2.03143144,2.08954646,2.55820779,3.24112454,3.82503097,3.36106578,2.35519593,2.39952092,1.95198733,2.15621896,2.92427866,3.61151883,3.5871368,2.39612035,2.60260976,2.0120597,2.50297684,2.92284667,3.02085379,3.52942999,1.48473673,3.61558585,2.60260976,2.0120597,2.50297684,2.92284667,3.24754641,3.44734115,3.68725108,3.7918297
2/12/2020,6.63748669,6.63748669,6.63748669,5.26867507,3.89986344,4.6302023,5.36054149,5.36054149,6.63748669,6.63748669,6.63748669,5.26867507,3.89986344,4.6302023,5.36054149,5.36054149,4.56197781,4.56197781,5.59973208,5.10584201,4.61195193,4.95129663,2.73677804,5.29064132,5.951557,5.25676757,5.25676757,4.94295405,4.62914052,4.92531859,3.07583922,5.22149631,4.28555307,4.28555307,4.28555307,4.02141241,3.75727142,4.72154186,2.22486455,5.2222518,4.70831685,4.70831685,2.61954898,3.09992601,3.58030287,4.86483749,6.14937212,6.14937212,6.79708454,6.79708454,6.32428272,5.51757495,5.48172995,3.95436116,6.52006064,6.52006064,6.79708454,6.79708454,6.32428272,5.51757495,5.33258618,6.18577043,6.52006064,6.52006064
2/11/2020,11.30852186,7.70171953,2.67383839,8.90629447,5.87328211,6.3218885,6.38734655,2.22195184,11.22425457,11.30852186,0.78048957,8.88743182,7.22703988,1.34734409,1.29745351,7.26018378,11.13998661,11.13998661,8.76008675,6.78276694,0.3240147,3.55177843,7.2823322,9.06801972,7.60990456,9.37494524,5.30604021,1.75438024,7.61763383,6.90085396,5.30857548,1.66894047,7.11865285,8.49641158,10.45176934,3.22370896,7.30151369,5.18982324,4.76349093,6.58374577,7.55596283,7.96198722,9.87417031,0.82561574,2.85386977,7.70920076,4.45335794,1.34008931,8.48452384,11.3215564,10.00757791,8.10352233,4.52242245,4.75339665,0.9931938,5.27960036,8.48452384,11.64223432,13.07815912,0.30634188,7.24743674,5.01107864,4.43036244,4.8710712
2/10/2020,2.80637561,2.93756258,1.95267872,2.80409674,3.00470455,4.49301958,5.09082651,6.06052365,1.67134494,1.87845194,2.28193737,2.89601907,3.53405802,4.49104666,5.09082651,6.35451255,1.84434522,2.01296884,3.39083234,2.89742261,3.54903938,5.11128143,6.26135606,6.20615573,2.19947128,2.48357783,4.04816469,4.81348627,6.98893403,4.90308923,6.20169239,6.680336,3.1074515,2.71380357,8.07265365,8.81637585,9.78886735,9.46129793,6.83723121,7.45597375,4.05818396,5.45080488,7.07834083,9.91076411,11.02922511,8.87640705,7.34971576,6.35311347,7.33590397,5.20702141,10.71972597,5.2502377,2.06559896,11.70949579,3.16614937,4.37795187,7.54212961,6.49276174,11.53615308,7.09291023,4.18000058,13.56255413,1.7380152,9.04022951
2/9/2020,5.39260232,4.61010085,3.13679295,5.48121815,4.53091683,2.56564207,2.88648785,3.38450152,5.87056006,6.23508881,3.18037332,5.51390895,5.51037817,4.3675569,7.15310569,3.34601313,4.28327755,4.58694629,3.20042188,2.6484926,3.75661299,4.72005262,6.11064606,4.43136826,3.12566003,3.73792144,3.20789314,2.89876824,4.27047398,4.55237797,5.24976627,5.13401657,2.72091868,2.99366435,3.29277568,4.31278068,4.22012227,4.72550511,5.41737097,5.21314938,2.90767485,3.15623899,2.57552543,4.25781534,6.36743128,4.95067034,6.94210607,7.49731273,2.99639544,1.95425347,2.49360043,6.04786803,9.8243418,2.23798693,10.13233062,11.26231249,2.26259259,2.30160785,3.51589133,6.59903847,10.98610601,13.45826037,12.72822545,11.64076283
2/8/2020,3.52351256,3.64538388,3.79724101,4.17595679,4.84698713,5.03365426,6.51638325,7.96210505,2.87075502,3.43868358,4.04653253,4.55779564,5.21256326,5.03365426,6.51638325,7.96210505,3.20739439,3.79597304,4.51246093,4.59090485,5.57813939,7.18281267,8.94084269,12.04552594,3.9568797,3.99873452,4.75908395,4.54255285,6.63879617,9.66678247,13.24197395,6.04065737,4.36972564,4.17843951,3.29822716,4.05811734,7.04175908,12.15146124,4.45233571,4.02196365,2.92297387,2.82414932,3.2810158,5.39233286,9.99264542,6.55262207,13.4548193,7.93771163,3.00652115,2.96497262,3.76593233,7.23566183,2.41824961,12.16436725,6.36719294,6.16860125,3.09006809,3.33022573,5.21195639,10.25903013,10.89077441,10.54393971,6.60682036,5.6862441
2/7/2020,4.3804783,4.3804783,4.3804783,4.79953021,5.21858211,9.73959584,13.01558393,1.90683623,3.79035754,3.79035754,4.08541792,4.59503313,7.71836977,10.33209054,13.31454698,0.38395019,3.11743427,3.45389591,3.45389591,4.76864162,8.14907678,11.52951329,13.59737451,5.49660933,3.10636897,3.10636897,3.96795605,4.82954314,8.34050383,12.13443935,13.58123898,0.10311915,3.74556711,3.095304,4.10391131,5.11251828,8.97735615,12.84219436,13.148468,13.45474164,4.39583054,4.39583054,6.22688448,8.05793807,10.96476135,7.50184054,12.56753435,12.35911285,6.11248576,5.25415799,7.61865249,9.98314634,12.00066354,9.96150578,10.11550086,11.74963575,6.11248576,6.11248576,9.01041984,11.9083546,11.66847479,10.23846006,10.34308454,12.23578879
2/6/2020,2.05821184,1.93753552,2.53439933,2.78550093,3.3123198,3.39136658,4.39511589,5.39886486,2.17888815,2.17888815,2.50400715,3.07799022,3.66875066,4.05109797,4.88728074,5.39886486,1.83628298,2.00758565,2.50025144,2.94980247,3.9192017,4.40575574,5.37944627,4.29152942,1.89126824,2.10848354,2.38068392,4.06843686,4.75082004,6.58017553,7.84282524,7.27530974,1.77938605,2.11509554,2.3323105,4.35065651,5.53572423,6.85873252,7.0904736,6.53742865,1.61251861,2.53317755,2.28393724,4.68712115,7.0419318,8.330984,9.65399161,8.96664466,2.06198094,3.0621901,4.29000069,5.18340926,7.76323418,8.25994606,10.34133924,9.65399161,3.1731203,3.63547341,5.00810635,6.39646477,7.47755807,7.50616712,8.61458342,9.47796166
2/5/2020,1.74154788,2.08137794,2.39095239,2.80811857,3.10064937,3.76190682,4.78769569,5.80862957,2.11237047,2.01356434,2.53535483,3.069654,3.52473902,5.35831618,5.38719436,5.80862957,2.16046104,2.17969369,2.33850375,2.9339334,3.67174485,5.70236556,6.61506955,6.83080565,2.17016063,2.40605375,2.56292403,3.55406574,4.97137397,5.92913785,7.10328454,6.55268449,2.16543134,2.33919932,2.58026761,3.85890036,5.28148032,5.8673272,6.26840221,5.97057458,1.91937117,2.53825814,2.65678246,5.11344549,5.47929276,5.73849609,5.61980206,5.37922601,2.08513048,2.64617925,3.15622594,5.3128449,5.74055738,5.57275921,5.33311037,4.54909389,2.14315479,2.67282091,3.92492799,5.33073108,5.7077193,5.72316929,5.07802828,4.30713572
2/4/2020,2.50656418,2.4206813,2.0894842,2.43280235,2.67020379,2.01286875,2.9354889,2.00272565,2.60437281,2.70156285,2.39576118,2.40926117,2.36103922,2.46574588,3.43354341,2.82511871,2.35049359,2.85177158,2.45927513,2.44654386,2.28206825,1.96836486,4.3785171,3.45891324,2.42370746,2.51737827,2.26183458,2.49690945,2.29034489,1.91096466,4.89783558,7.76594218,2.50754947,2.68227413,2.03370445,2.02007173,2.61099368,2.44678603,5.41890639,6.58599723,2.4317307,3.2053572,2.61207119,2.51365502,2.97921923,3.0137581,4.51531186,6.47809235,2.23100591,2.37164426,2.69481243,3.03173198,2.35791079,3.49021054,4.63982892,6.22403254,1.92995647,2.80321137,2.85873706,2.77005195,3.30720004,3.99761249,5.32496796,5.95207049
2/3/2020,1.66064048,2.27439648,2.48515844,2.68140114,2.49408915,3.29236596,3.74541514,4.13349577,1.9751633,2.07260004,2.57740981,3.15131137,4.1034882,4.60677527,5.09079169,4.76887961,1.94439606,2.06200604,2.81810871,3.00093109,3.55696521,5.2340639,6.03248633,6.12489837,1.74131039,2.67587502,2.56727039,2.85795646,3.9141278,5.88133515,7.77678823,6.76318268,2.23725824,2.60351924,2.89308714,4.79220321,6.83496908,10.33831659,8.87396215,9.56616342,2.74695496,2.63452147,3.59758519,6.40176629,9.58087297,5.96081743,3.7102072,10.04453188,2.78915238,3.16155089,5.67679456,6.42197619,7.7421707,7.22611387,6.12472564,9.8202085,2.79648339,3.16155089,5.67679456,6.86261744,7.88014474,6.99700313,5.88140946,8.55351454
2/2/2020,2.21348375,2.21348375,2.87691781,3.88103666,4.22172197,5.3592531,5.70430903,6.04936495,2.1332023,2.1332023,3.25369681,3.88103666,4.22172197,5.3592531,5.70430903,5.85519911,1.99651951,2.05292086,2.96704228,3.30637258,4.63064616,5.61558977,6.62920537,7.3220105,1.94011816,1.94011816,2.62601119,3.03588067,5.10351661,6.7612834,7.2653119,8.01936198,1.68176856,2.19220036,2.66432167,3.14810797,5.64299311,7.65409213,9.12165532,8.90054004,2.14668372,2.4569576,2.76723148,4.75298477,6.95068397,9.1483825,8.08293467,4.10198123,2.61159905,2.72171501,3.27536382,5.68793049,6.89122582,7.42371208,6.96411149,4.29655444,2.61159905,2.72171501,3.26082129,5.68793049,7.71889798,8.35698815,6.96411149,5.83173291
2/1/2020,1.35170679,1.35170679,1.60593054,2.38699534,2.91383629,3.69117516,4.34034067,4.21216698,1.07056323,1.21113497,1.48338975,2.43016766,3.10469095,4.64093153,5.25737813,3.11452711,1.32765389,1.32765389,1.42546168,2.37214921,3.22102878,5.91709948,6.74463105,7.57216195,1.55760733,1.55760733,1.70125343,2.38270823,3.06416302,6.81957064,7.93547628,9.05138192,1.71687045,1.53046993,2.00710296,2.49445836,4.67690708,6.44587286,6.30951358,8.83226433,1.90327113,1.90327113,2.1947599,2.63860556,4.63997118,6.19749081,6.49178163,7.24096937,4.32209164,4.76181572,3.40367207,5.33852503,7.19827203,4.24055243,8.97142667,8.97142667,4.32209164,4.32209164,5.2015398,4.81011851,7.80343172,11.27299319,8.97142667,8.97142667
1/31/2020,2.96849937,3.28015821,3.84121803,6.27376867,5.63580102,2.01478026,2.27978085,2.3992061,1.39438899,2.18144418,3.6611465,5.68299584,6.13991722,4.87570664,3.20198643,2.51863135,1.25582984,2.540853,3.67423193,5.77275478,6.20023764,5.24600386,4.12419184,3.11911665,1.24486177,1.33784771,2.62287071,5.02221037,6.08910124,5.99205848,6.0658794,4.87221001,1.37245278,1.4322521,2.18262278,2.80682114,5.52848059,12.35028792,8.90551954,6.69556439,1.2689556,1.47331895,1.57425198,3.14414606,4.75593545,9.73025608,11.14281912,10.62964971,1.21561798,2.11051855,1.76584807,2.50691364,4.97912976,6.76115017,11.14560679,9.05148167,1.21561798,1.92680779,2.0640521,3.7047011,5.21427911,7.77262347,10.13938882,9.53358643
1/30/2020,0.68497565,0.61790122,0.97785512,1.61555883,2.58070343,3.36647073,6.01683215,7.33296366,0.54817775,0.34358477,1.0938793,2.1327474,3.26045845,4.45081061,6.58367083,7.49816898,0.69813535,0.55234305,1.44709822,2.23570608,3.54891118,5.52902152,7.63952384,8.44812351,0.51496071,0.91637911,1.52287431,1.79985889,3.55425286,6.12150684,8.20495796,8.37664775,0.8689047,1.20095747,1.12588398,2.13042954,3.1208258,5.64701193,8.94095851,6.6586941,1.28489597,1.79470365,1.58374872,2.09584314,3.5462236,6.70679204,8.63837766,5.21920472,1.47059973,1.72598844,1.94814039,2.14102086,5.34500079,6.87936619,7.21447383,3.63312458,1.64589026,1.89235227,2.1085468,4.06966935,5.35284428,6.96728075,5.56267501,4.39170361
1/29/2020,1.87041598,4.33529088,6.02218857,1.71526339,0.73344318,0.62567354,0.88804814,0.43761245,3.70638983,4.33147156,3.87063279,1.53231365,0.76414716,0.78653485,0.71666932,0.30462405,4.48474997,4.63270277,2.74255488,1.50772509,2.01732608,1.57066597,0.91796291,0.39456619,5.66594985,4.42248709,2.38727618,2.26853763,2.51524116,2.18744395,1.298883,0.62924837,4.71600569,2.39271761,2.69779274,2.90571498,3.38184239,2.1133494,1.21506751,0.88808488,2.49101947,2.05539806,2.18072852,2.64205064,3.85841065,2.63719466,0.89067489,0.7212197,2.29304536,1.13346504,1.31230508,2.87664901,3.67418339,2.82362346,1.23719452,0.79245922,3.22344757,1.12854085,0.80107093,2.00470409,3.58042137,3.04426375,1.60412147,0.54044828
1/28/2020,3.92751449,3.92751449,3.21103295,2.93859858,4.50115161,3.97217538,3.29551514,3.30363847,3.4881613,3.92751449,3.21103295,2.93859858,4.50115161,3.44319948,3.29551514,3.30363847,3.0488081,3.06749965,3.22454215,3.3628931,4.75492488,3.47264905,3.50883815,3.24622722,3.04282038,3.93742529,3.98467368,4.33103841,4.65184018,3.47201038,4.20655014,1.26496222,3.43132479,4.26705868,4.78694019,4.53921757,4.04703932,3.48673131,4.47087625,1.71694141,4.29107251,5.31615743,5.03469763,4.47526729,4.09874033,3.53154048,3.76072353,3.44130154,4.76231615,4.71618343,4.59637374,4.9980958,4.31567747,4.29951316,3.7923077,3.82811655,4.76231615,4.71618343,4.59637374,4.9980958,4.31567747,4.34000259,3.97806034,3.82811655
1/27/2020,1.80172771,1.80172771,1.80172771,1.71672786,1.63172816,1.88833781,1.88833781,2.14494745,1.76069634,1.80172771,1.80172771,1.71672786,1.63172816,1.88833781,1.88833781,2.14494745,1.71966497,1.71966497,1.76069634,1.78173053,1.97380094,2.05503755,1.10394409,0.804116,1.0731565,1.39641078,1.39641078,1.59869811,1.80098544,2.11008691,0.81738746,2.41918838,1.51962405,1.51962405,1.51962405,1.63338359,1.74714313,2.06000701,1.00581261,2.70210244,1.63601845,1.63601845,1.96609168,1.91610383,1.86611599,1.95487775,0.77715259,2.04363969,1.3059453,1.3059453,1.3059453,1.54554586,1.74948409,1.84664618,2.02481123,2.02481123,1.3059453,1.3059453,1.3059453,1.54554586,1.66848112,1.84664618,2.02481123,2.02481123
1/26/2020,3.49389562,3.68750882,3.27392212,3.72335583,4.72601156,4.97761978,5.0230288,5.06843782,3.30028243,3.49389562,4.14160705,4.59104109,4.86075207,5.26755036,5.49855268,5.16992885,3.12034546,3.12034546,3.59794001,4.2456511,4.79454066,5.5405531,5.92866789,5.61177179,2.85624028,2.94040816,3.50238415,3.89559726,5.1516517,5.87123354,5.97261914,4.33627499,2.77207207,2.77207207,3.6829243,5.59964405,6.31798369,6.25947017,6.94610079,5.06217862,3.30860057,3.67142251,3.4926002,5.56917588,7.32603935,8.65054591,8.30782509,7.85879473,3.30860057,4.21050905,4.69113796,5.82141039,7.9594419,9.21307455,9.08174632,7.96510359,3.30860057,3.92779433,5.37421572,7.09580926,7.77395705,8.33406891,6.65940976,8.17210381
1/25/2020,2.4329093,3.13360695,3.13402002,2.91939656,3.63247185,4.48797446,6.21343285,7.18263258,2.06928651,2.91782566,4.84346071,8.23085165,5.6928705,6.62809874,8.55263753,7.99843909,2.30285139,5.01907559,6.14436985,7.38142378,8.18459408,9.29305255,9.28929684,8.80346716,3.37724314,3.9126851,5.89992226,7.65222699,9.63211875,11.08669025,10.03071071,9.17670575,3.63166982,3.57340099,5.10815803,8.26736176,11.48455851,12.42348088,12.54115864,12.15447787,4.61411498,4.1638344,6.30559585,9.86242516,11.18773977,12.60081629,11.56408463,10.06960547,4.9846184,5.82755811,6.54602061,9.40500236,11.36358829,10.2995276,10.06342092,8.08004257,5.72406771,6.55870502,7.79549585,9.40831087,10.39559695,9.41075108,9.18260169,9.77196931
1/24/2020,2.52141299,3.05375882,4.24198911,4.02544529,3.71907692,10.06000931,12.08243908,9.57771108,2.41078673,3.01073612,4.29263973,4.50515168,4.60657476,10.60861703,12.08243908,9.57771108,2.53956444,3.13472496,3.9373396,4.6076814,8.06401015,13.17311514,10.57311513,9.49867836,2.54222792,3.06406863,3.42370791,6.2769627,8.81031716,11.00149708,10.25150465,8.57142616,2.94803139,2.94759623,3.54747684,6.98368741,3.31510678,10.68857696,8.97482824,7.94895267,2.99144974,3.680701,4.93543592,0.64394428,2.4884222,9.19625081,8.13823676,6.36681537,3.10046158,4.1261815,8.18314535,4.46689473,7.0826152,9.00386374,7.33424168,4.86670397,3.37797387,4.61786601,10.67370272,4.74113941,13.09802893,9.80930555,6.69182407,4.57116291
1/23/2020,3.03657424,3.41738814,3.52887801,3.73387016,4.13441428,4.04504497,4.40816215,5.68459855,2.59579207,3.23465346,3.46891475,3.73132317,4.32866849,4.9474589,6.05196718,8.09548184,2.39233451,3.20836679,4.00671156,4.14840282,4.93408293,5.46940605,8.67248973,11.99726264,2.83676378,2.98215318,3.39713371,4.52524677,5.61239105,9.30168401,13.54771068,8.37794348,2.47551358,2.86264642,3.42920258,5.66323582,10.19346243,12.61201515,13.36036939,9.64471948,2.89470424,2.97061958,4.50167613,11.30843081,4.21427464,11.15315437,6.62705035,4.42560213,3.31389506,3.78335557,9.42653513,12.3565595,9.20652246,5.62269685,1.50406327,4.62351365,3.31389506,4.01203249,9.42653513,12.3565595,8.88371296,5.62269685,4.38398631,3.85490129
1/22/2020,3.16445337,3.16445337,3.16445337,3.17627685,3.18810032,4.99992411,6.8117479,8.39577044,2.93711337,2.93711337,2.93711337,3.25518203,3.18810032,4.99992411,7.99846386,8.03389613,2.73277964,2.73277964,2.70977354,3.33408722,3.95840074,6.5363575,8.39316754,4.5874581,2.64827703,2.75578592,2.75578592,4.21216765,7.88660109,10.10465212,8.23797412,6.37129611,2.54076815,2.54076815,2.64827703,7.97027858,7.95692537,7.94357216,7.22581194,3.83448352,3.92427158,3.23251987,5.67259565,8.11267178,7.25804148,6.4034105,5.35053763,4.29766476,3.92427158,3.92427158,6.08966828,6.18944715,6.55915691,4.86324884,4.4874255,4.11160182,3.92427158,3.92427158,6.08966828,6.18944715,6.55915691,4.86324884,4.4874255,4.11160182
1/19/2020,2.55927426,2.4868219,4.51929988,7.74651287,8.4717698,11.44118233,12.47569939,12.20896856,2.52882316,3.28054182,4.80785571,7.66513166,8.2512557,11.72781645,6.06349221,13.10592062,2.57602117,3.3088235,5.88672236,8.20344295,9.26062419,10.07705263,0.05249805,11.66635526,3.06318627,3.68057079,7.24647641,10.237172,9.14693243,9.20992938,11.97604586,11.45553706,3.10143164,3.7763198,8.0558413,12.83076922,9.5274454,7.67693907,8.97482021,5.17039748,3.5657888,5.60039921,13.275758,11.79201175,8.44676918,6.6905012,5.20857892,4.13304388,3.82814232,7.29802211,2.97352083,11.82493351,7.34104548,5.65646013,4.52249626,3.11106429,4.25335266,6.83183998,5.89176848,10.09165641,7.7314947,4.92304072,3.55968058,3.59457961
1/13/2020,4.98661007,6.15833429,6.43785598,5.79850922,3.97416972,2.62873559,2.97447806,2.3575856,4.75193504,5.34133881,5.18511373,5.55930625,4.19033697,2.55432387,2.95176334,1.78612274,4.85647148,4.31640117,5.00462177,4.29897692,4.17458706,2.47991216,3.71071326,2.78396266,5.37753728,4.05466189,5.2944526,4.19120225,3.42331293,2.48562941,3.28844556,3.26424931,5.96638706,4.06249065,5.12324215,3.17791805,3.59908212,2.93284283,3.68689492,3.23411487,6.10191285,4.83709808,4.56373215,2.82150994,3.38282952,3.67552902,3.59374914,1.67129657,5.3677289,5.18114344,4.70944256,2.69208586,4.52030442,2.92443398,3.33867776,3.94848759,5.64779119,5.3468415,4.47358927,3.21318596,4.22791756,3.00640064,3.20824093,4.02293077
1/12/2020,5.57583642,5.57583642,5.60676216,5.84581852,6.5031646,9.03906438,10.58720342,10.01773373,5.72369951,5.57583642,5.60676216,5.84581852,6.5031646,9.03906438,10.58720342,10.01773373,5.87156292,5.87156292,7.02661906,9.09145696,9.51898399,10.23334399,11.46353453,10.16208713,8.41850223,8.41850223,7.30795702,7.92852051,8.83009258,10.48323502,11.59713493,9.15929818,6.3979704,7.51265828,7.61707991,6.00306722,7.16330638,9.18764011,10.85440355,8.11886704,6.45225623,7.00181593,6.2403669,5.4129421,6.18541226,7.43878649,5.38904343,3.64287571,6.50654207,6.98221324,6.03802551,5.11290322,7.10397342,5.81501228,3.31983759,1.95454687,6.50654207,6.87789404,6.03802551,5.11290322,5.71132572,5.81501228,3.31983759,2.55587503
1/11/2020,4.81354887,4.81354887,4.81354887,4.81354887,5.87896925,6.9443903,6.6997345,6.45507805,5.96637099,5.38995993,5.38995993,5.38995993,6.06125002,6.73253978,6.85173189,6.97092333,6.21457095,6.21457095,6.21457095,6.76964238,6.24353013,6.52068927,7.6499267,4.98189735,5.90111525,5.90111525,6.4627709,7.29575462,8.12873834,8.12873834,8.29612412,8.4635099,5.42765467,5.33946028,5.33946028,6.32361392,7.30776689,8.30219888,5.63172864,9.29663153,5.51584873,5.51584873,5.51584873,6.1148202,6.94562145,3.80917562,4.62724024,9.22440128,5.51584873,5.51584873,5.51584873,6.1148202,6.71379133,6.62995049,6.22598672,9.15217102,5.51584873,5.51584873,5.51584873,6.1148202,6.71379133,7.93298117,9.15217102,9.15217102
1/10/2020,4.24136751,4.10457676,4.10457676,5.80029804,6.93616187,9.14465758,8.13648543,7.29244209,4.06116644,4.37815826,4.24136751,6.02348867,8.36762466,9.30878707,8.24841581,7.24024299,3.74417428,4.06116644,6.45286411,8.69046964,8.76658482,9.28314844,7.59941466,7.27639829,4.75317289,4.24867375,6.37141461,8.84456246,8.92039513,8.17526638,7.1337989,6.01072192,4.90900499,4.75317289,6.83169939,9.41472571,7.84180497,7.12021071,6.25681305,5.47401132,6.02753159,5.06483675,6.94530144,7.64272055,6.64822496,6.53685425,4.54885925,3.51092455,6.9902261,6.97102776,8.13239966,7.50262965,6.0236614,4.13913002,4.0643193,3.08893167,6.9902261,7.34343682,8.40201792,7.16349785,5.64963624,4.42286233,3.9682215,3.44312216
1/9/2020,2.83251567,2.81164199,3.87325008,5.28012431,7.54582574,11.26053171,12.80171832,10.89039215,2.53168012,3.14107219,4.18184878,5.43162361,9.4697734,12.76096511,12.80171832,10.89039215,2.75429836,3.23166696,4.16307154,9.10017812,4.64887916,12.49768338,10.9467868,8.5543748,2.86783044,3.37075968,4.61689528,11.83004557,2.91715115,10.45936982,10.32677696,8.54547355,3.25319907,2.98325345,6.08797452,2.44709501,12.04195098,9.25277936,8.88160748,6.23372309,3.37996754,6.33977019,12.07196324,5.71249086,6.01706579,7.03233498,8.29981557,6.04639118,3.90073844,6.59819427,11.34211577,6.37434153,6.18018037,5.96002109,6.0485221,4.66413931,4.52318815,8.5358928,9.89106769,6.79483915,5.9506559,5.33595829,5.3770633,4.37288787
1/8/2020,1.35040769,1.05606699,1.63292751,2.35276844,2.65205986,2.47264675,4.2625217,7.73512857,1.07364212,1.07360513,1.59741039,2.41102288,2.48209395,2.82806069,4.31404932,7.69935822,0.96931228,1.25659931,1.79787743,2.17266528,2.8328089,3.38459424,5.33852704,8.7228806,1.2016584,1.33168393,1.67751761,2.05066224,2.67828527,4.19595314,5.59935417,9.64649357,1.88259645,1.68353412,1.59796487,1.86013562,3.10192303,4.67000084,8.968955,11.16073811,2.44256119,2.38409453,1.73160879,2.66037198,3.83632021,8.57844419,10.98079445,7.61101922,2.03747991,2.31320555,1.99886248,3.21563889,8.62021431,9.68976732,10.73990709,5.86187973,2.10624701,2.19598771,2.39003137,5.65276802,9.43286428,10.86508491,9.28061719,7.19714732
1/7/2020,10.27787232,10.31787103,8.13458949,9.73306718,5.47954314,5.76123056,9.58582771,9.96306698,7.88677247,9.38433186,7.36806588,8.29183015,8.52354512,9.03911325,10.40730863,10.67379912,6.62548246,10.77826226,10.55451998,10.6538175,8.87500854,8.73303509,9.51727618,8.49674766,8.54417546,11.91752899,11.85390809,11.86405723,10.19540991,8.92581581,7.80576281,7.17361752,7.61077085,12.00671018,5.00387653,0.4097489,11.47734699,8.98186837,6.67409522,7.11040233,6.46081204,10.16662613,0.6531708,4.8708501,13.08721435,11.99954285,8.37040027,7.66915048,7.25812449,9.23961494,6.80882254,7.05627325,12.34283406,10.02876657,6.84835041,8.1293817,7.52946796,9.72849672,1.96466075,8.58958162,12.34283406,9.9368178,8.69016236,8.43982613
