date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
5/5/2021,11.63184818,9.095047662,9.028387745,10.81976566,10.72745757,10.09102344,10.00400354,8.745207348,11.19448194,9.71445138,9.574247089,9.729579083,10.20461006,9.340307735,10.47849482,8.557200665,10.97493003,8.844026947,9.852662597,11.31841905,10.76389251,10.14147125,9.793050593,8.009673538,10.65601057,9.399157341,11.92352564,11.50033165,11.93888827,11.25705552,9.013835915,10.54480308,8.837734856,9.031901443,11.72620526,11.42430546,13.13439776,11.29376078,8.082144998,9.737450996,10.09908271,10.7766213,11.80525135,11.91831717,13.59742538,12.19317043,8.556334745,6.464833591,10.87555429,11.88001736,13.88780649,13.46637384,12.80607506,11.03190981,8.890765556,3.152385646,11.70615574,12.65476451,12.5383937,14.24652831,12.13310414,11.23135723,6.849122697,3.941020201
5/4/2021,15.23590232,15.23590232,15.51973335,16.18645071,12.64418896,12.6219246,11.89778298,10.48018719,10.86440115,10.86440115,15.51973335,16.18645071,12.64418896,12.6219246,11.89778298,10.48018719,8.954895108,6.492900367,7.923191712,12.99173217,16.15422039,13.96804384,12.50845053,10.45431386,11.41689029,9.389550349,10.47016204,13.28492373,17.58028782,14.9587569,12.17000903,11.12465664,15.19234966,12.64861123,12.0516879,14.42012949,16.72948488,16.90970428,13.95816408,6.446049696,15.81480945,16.96971225,16.57021288,13.96064349,14.17174924,17.86993692,15.84650253,7.58801907,16.43727096,14.30612059,17.6237452,16.40962475,12.18222438,13.2170833,12.75204459,12.47513331,16.43727096,14.30612059,17.6237452,15.37326406,12.18222438,14.75408545,16.50205855,12.47513331
5/3/2021,11.09646337,11.09646337,12.43897604,13.78148877,14.8406305,14.8406305,15.89977065,15.70274925,11.83966862,11.09646337,12.43897604,13.78148877,14.8406305,14.8406305,15.89977065,15.70274925,12.58287476,12.58287476,13.35444342,14.12601124,15.08302181,16.04003404,15.12039493,15.12039493,13.11129796,13.11129796,15.60300212,18.09470801,16.78210071,15.46949174,12.85276847,5.967066245,23.44566975,18.27848464,16.82239025,15.36629586,15.60976171,15.85322431,15.08145927,7.045343126,21.85765373,21.85765373,20.66767321,19.4776943,19.16190734,18.84612367,18.42068524,6.847017954,20.26963777,20.26963777,17.94186368,18.05233174,23.88639527,21.45528722,19.53121875,17.6071519,20.26963777,20.26963777,17.94186368,26.31750164,23.88639527,21.45528722,19.53121875,17.6071519
5/2/2021,10.43939648,11.09701131,12.62468989,26.18121282,25.7116811,24.45110963,18.63545337,13.86409543,9.741550432,8.481191701,11.95586935,13.38400623,16.92112032,18.13035753,14.25563743,14.14767504,11.36431638,10.93199762,10.85839331,13.71723925,15.60249939,17.54370336,15.43155173,17.33373297,11.46570733,12.69544512,10.94770365,14.19924918,14.02445183,19.13759002,17.81239353,19.70022262,12.16288553,11.36656985,10.00167531,9.886384823,13.4118233,15.69156823,17.78397511,17.17770111,12.66297821,13.42182956,10.26329621,11.34520096,13.85197619,16.37311755,16.75655433,16.30337113,13.83263571,15.06530302,10.20494693,11.49683848,13.5957815,19.40211665,16.98664729,15.35317272,13.2485332,13.03172685,10.16879953,11.79214793,13.6555307,18.49594084,16.99859895,12.01519219
5/1/2021,35.59157005,45.18593069,50.82892395,29.80108549,21.73029167,17.16227934,11.9225727,11.4773608,21.31766916,33.9711019,25.58355011,26.51602973,25.9087912,18.85203869,14.47192544,12.11222002,14.80772653,16.43846379,21.67201553,24.15733645,27.00224016,20.90282846,18.20869885,12.38830563,17.62466364,17.34550719,17.04180001,24.39343317,26.38312232,25.95286805,18.42932613,11.09453685,16.23328788,15.65277874,15.46936029,20.78980868,27.92642888,27.35667362,19.37730803,13.0566891,14.85824748,15.70006122,15.72288172,21.10611486,31.77826275,24.28821958,22.5489284,14.3908583,16.72910697,20.00829704,16.01133136,20.62724397,33.43371498,35.44449284,23.84034018,14.27554485,17.79821554,16.14797675,17.050712,19.63418133,25.77810688,35.0124033,24.27905622,17.3429621
4/30/2021,14.25268817,17.49721121,53.1440925,29.41368072,11.1568147,10.39655444,9.609253396,11.67588968,15.78715014,26.96271626,44.59729002,19.29947613,11.12124239,11.87497803,9.609253396,11.67588968,28.235338,25.04087083,26.62553665,16.24858316,10.37183943,13.35340251,11.57942874,10.9231382,33.75268293,24.53119913,17.22529077,12.03947338,11.25238679,15.95671922,14.91111139,10.26814244,33.82768873,24.8099925,15.27743569,16.16498409,16.98258074,16.66244293,13.69708788,10.68360828,23.9205463,29.32980235,15.70741719,15.61940483,16.49265203,16.90761598,14.04682217,11.10971055,19.28394754,23.61198392,18.99956936,16.60115009,16.56232453,17.09502543,14.64381618,10.64920009,21.82831525,23.61198392,20.15252022,17.58289702,17.09138112,17.1381,13.53688507,7.114258135
4/29/2021,14.74767256,12.87308658,11.02157989,9.943992268,9.043733143,9.255223328,9.099119168,9.111617108,10.78953249,11.25147984,10.89401819,11.13883218,9.845940024,9.578650513,9.155693115,9.324179422,10.05152751,12.42536327,11.19024776,10.71152972,10.41438166,10.35570292,9.367044486,9.026460447,10.50177952,11.14893783,11.67266515,11.06890095,11.0494356,10.95930037,8.873521575,8.66184079,10.29850131,9.872512436,10.64633707,11.37408766,11.1278097,10.64117041,8.945956073,6.45704586,9.895036363,10.94991029,10.79855207,11.99746683,11.20052595,10.30777393,9.987969711,6.915280664,9.718713486,11.08279061,12.14803879,13.68814963,10.958239,10.46004323,10.13218057,9.871628502,11.08635438,9.993081244,11.97661878,12.35277764,11.36746037,10.38862333,10.38101432,10.29805439
4/28/2021,14.94097897,18.48701079,41.08319115,24.84150646,10.66679238,13.268305,14.66536002,13.31722473,13.59927792,30.46928661,39.31287235,15.34472243,13.85101995,14.19524339,12.56194372,14.01072901,15.25660654,26.62978064,21.96046189,16.79013524,14.62380696,17.63710494,14.16977428,14.69513394,15.09782584,21.75420811,19.86174725,17.18427662,18.27811498,17.49989271,16.26093738,14.93446589,24.56616843,19.54251316,14.9598282,19.16376729,20.52541512,17.97402169,15.61338958,15.7157081,23.87188702,14.20767973,12.84809149,17.75015432,21.20056638,18.76390479,18.99884971,15.32617056,28.65851884,15.18249454,11.11498726,17.63402584,20.36137661,19.8351017,17.47156136,12.42310077,24.52068514,12.20687524,15.88481382,17.74326328,18.23483666,19.61825677,18.05252563,15.73743267
4/27/2021,9.221804255,10.30807871,13.47411921,21.44690924,15.06150428,13.91235879,11.20370282,12.10997558,8.111823647,8.281914367,18.87608,24.11860941,16.49525303,13.91235879,11.20370282,12.10997558,10.09559365,8.338237781,17.34860763,27.98609836,18.43636334,14.12791395,12.30863345,13.43449184,9.150731048,8.153927933,20.85579249,25.38366976,21.70431977,18.21254849,15.36401853,14.1192336,8.007562217,7.535006433,9.980271954,15.82895952,20.67843032,20.1681589,16.21186235,13.24958472,8.736034174,10.24488075,9.522669717,18.27835486,19.53068146,20.46610215,14.62468103,14.28264945,9.537086758,10.41384928,9.254531613,14.42968391,18.08701845,17.08349767,15.91327829,11.09124331,10.13036499,10.41384928,9.069726394,14.79506675,14.8284521,14.95673595,16.02945599,15.8302247
4/26/2021,13.10106002,15.24929985,16.68825054,14.48882764,12.99869221,11.59958419,9.292284261,10.01327203,10.07980462,13.029139,17.78575618,16.15797643,14.08937588,13.64880072,9.469253743,9.5485619,11.21761134,12.53102619,16.07705227,16.72458525,15.9413188,14.20297895,12.23172656,6.079778749,12.11292651,11.91294101,13.59229328,16.14581286,16.58538329,15.73383602,12.74240059,10.66757117,13.13715318,11.63883204,14.65480822,16.66958042,17.16774085,13.93308932,11.84112519,11.46720091,13.26606463,12.29999835,11.84789955,15.63811936,19.24786258,16.91837309,12.14857112,10.8951749,15.23033233,14.67756305,14.90617725,15.18089582,17.9753953,13.0480408,6.984337825,11.98813417,15.23033233,14.67756305,14.90617725,14.72367395,16.7029297,14.01920556,14.27696445,13.65311952
